,Date,Open,High,Low,Close,Volume,name
250,2024-01-02,185.3991117688797,186.67705163638013,182.16961614691823,183.9032440185547,82488700,AAPL
251,2024-01-03,182.49652699212288,184.14100045386294,181.7139093893273,182.5262451171875,58414500,AAPL
252,2024-01-04,180.4458443112642,181.37705232596554,179.18773699577187,180.20809936523438,71983600,AAPL
253,2024-01-05,180.28738953880892,181.05017488447822,178.48440937769652,179.48495483398438,62379700,AAPL
254,2024-01-08,180.38645226507356,183.86362411289957,179.80197564152536,183.82398986816406,59144500,AAPL
255,2024-01-09,182.19931060924736,183.41779895114087,181.0204413910758,183.40789794921875,42841800,AAPL
256,2024-01-10,182.62532257674977,184.65613174178498,182.1993375745178,184.44810485839844,46792900,AAPL
257,2024-01-11,184.79480792904317,185.3000462697353,181.90212796654464,183.85369873046875,49128400,AAPL
258,2024-01-12,184.3192926371913,184.99293868218925,183.45743685571247,184.18060302734375,40477800,AAPL
259,2024-01-16,180.45578462721193,182.5361287641061,179.23728115128065,181.9120330810547,65603000,AAPL
260,2024-01-17,179.57411959355028,181.2185778549055,178.613193289656,180.97091674804688,47317400,AAPL
261,2024-01-18,184.34903461223058,187.37050341346043,184.09147247948349,186.8652801513672,78005800,AAPL
262,2024-01-19,187.55873492259758,190.15421881279246,187.05351164263914,189.7678680419922,68903000,AAPL
263,2024-01-22,190.50092877344645,193.50258021639056,190.46129453087994,192.0760498046875,60133900,AAPL
264,2024-01-23,193.19546652112328,193.91863266844476,192.01659731903075,193.3539581298828,42355600,AAPL
265,2024-01-24,193.59175002999643,194.54277541900203,192.52185213587853,192.68035888671875,53631300,AAPL
266,2024-01-25,193.39358838897635,194.43376796447615,191.30332823639347,192.35340881347656,54822100,AAPL
267,2024-01-26,192.45249496932922,192.93790105900956,190.14429166563914,190.6197967529297,44594000,AAPL
268,2024-01-29,190.2136280052267,190.4018528619721,187.8063693410428,189.93624877929688,47145600,AAPL
269,2024-01-30,189.15363947733223,190.00559424490717,185.71610228505008,186.28076171875,55859400,AAPL
270,2024-01-31,185.2901205380725,185.34957189909602,182.62529981948686,182.67481994628906,55467800,AAPL
271,2024-02-01,182.26864171710477,185.2009402436754,182.1002340078653,185.11178588867188,64885400,AAPL
272,2024-02-02,178.1773017145222,185.5774165638072,177.57300802816712,184.11126708984375,102551700,AAPL
273,2024-02-05,186.38975267397447,187.47946764726828,184.1013663460926,185.9241485595703,69668800,AAPL
274,2024-02-06,185.1118168962398,187.53889270164484,185.02266252630227,187.52899169921875,43490800,AAPL
275,2024-02-07,188.85644306077413,189.26261088240534,186.84543618864265,187.63795471191406,53439000,AAPL
276,2024-02-08,187.6181328392653,187.76672344534998,185.59722501634783,186.5581512451172,40962000,AAPL
277,2024-02-09,187.12353611951417,188.45270503827624,186.47880163607178,187.32192993164062,45155200,AAPL
278,2024-02-12,186.8954092628083,187.14338640307878,185.27859346494134,185.63568115234375,41781900,AAPL
279,2024-02-13,184.26684396147397,184.70328611762721,182.02512109310902,183.54273986816406,56529500,AAPL
280,2024-02-14,183.82047352517276,184.0287658151745,180.96377246543662,182.65992736816406,54630500,AAPL
281,2024-02-15,182.06480997798818,182.99720639873473,179.8826142837668,182.37229919433594,65434500,AAPL
282,2024-02-16,181.93587327545112,183.35431044132238,180.20003322850718,180.83485412597656,49752500,AAPL
283,2024-02-20,180.31906186936408,180.9538827825082,178.54355209419236,180.09092712402344,53665600,AAPL
284,2024-02-21,180.46782702325083,181.41013702999714,179.19818540957374,180.84475708007812,41371400,AAPL
285,2024-02-22,181.99537582737872,183.463411373256,180.98364000764028,182.878173828125,52292200,AAPL
286,2024-02-23,183.51299444569602,183.54275049121756,180.75548990166286,181.04315185546875,45119700,AAPL
287,2024-02-26,180.76540051034647,181.28118200444274,179.1882545795608,179.6941375732422,40867400,AAPL
288,2024-02-27,179.63464855081253,182.43182285515786,178.10710087323727,181.1522674560547,54318900,AAPL
289,2024-02-28,181.03321827875988,181.6382830805114,178.67248629654023,179.95204162597656,48953900,AAPL
290,2024-02-29,179.80327228471162,181.09275646398507,178.07734590919267,179.2874755859375,136682600,AAPL
291,2024-03-01,178.0971730296413,179.06923911535185,175.94473341504965,178.20628356933594,73563100,AAPL
292,2024-03-04,174.7246735635979,175.46860492728393,172.38376893378626,173.6831817626953,81510100,AAPL
293,2024-03-05,169.37829007310003,170.6479317427376,168.24751498810025,168.74346923828125,95132400,AAPL
294,2024-03-06,169.67587669286206,169.85442810491517,167.31512946505867,167.75157165527344,68587700,AAPL
295,2024-03-07,167.78131806385875,169.34853532264208,167.12666995146384,167.63253784179688,71765100,AAPL
296,2024-03-08,167.6325286145872,172.29449531822434,167.57301652903823,169.34852600097656,76267000,AAPL
297,2024-03-11,171.54066841678448,172.96901916174485,170.65787040570808,171.35220336914062,60139500,AAPL
298,2024-03-12,171.74896885963832,172.62185327512867,169.62628505087014,171.8283233642578,59825400,AAPL
299,2024-03-13,171.37204497358655,171.78864474969012,169.37829909505535,169.7453155517578,52488700,AAPL
300,2024-03-14,171.5108905650266,172.89955631533712,170.65784870831544,171.60015869140625,72913500,AAPL
301,2024-03-15,169.7849869531436,171.22325134277344,168.91210257419098,171.22325134277344,121752700,AAPL
302,2024-03-18,174.1493830977455,176.27206668827822,172.11596763998543,172.31434631347656,75604200,AAPL
303,2024-03-19,172.92931675607417,175.18095319129145,171.62991909909198,174.65524291992188,55215200,AAPL
304,2024-03-20,174.29817691484007,177.22430419921875,173.67326966604173,177.22430419921875,53423100,AAPL
305,2024-03-21,175.61738497601507,176.05382709299283,169.4576271619808,169.98333740234375,106181300,AAPL
306,2024-03-22,170.37020490965267,171.64977539848843,168.68396342338923,170.88600158691406,71160100,AAPL
307,2024-03-25,169.1898266673456,170.54873636107317,168.0788789435942,169.46755981445312,54288300,AAPL
308,2024-03-26,168.62446935677252,170.03297781398425,168.20786954283594,168.33682250976562,57388400,AAPL
309,2024-03-27,169.03114031499092,172.19533102381604,168.73356472173438,171.9076690673828,60273300,AAPL
310,2024-03-28,170.36027251639132,170.83638432396197,169.13030061690222,170.0924530029297,65672700,AAPL
311,2024-04-01,169.80480748103986,169.86431956551354,168.10863739693175,168.65419006347656,46240500,AAPL
312,2024-04-02,167.71189467068976,167.96978543762384,166.86876637308836,167.4738311767578,49329500,AAPL
313,2024-04-03,167.42424073989756,169.29894733031932,167.2159484161416,168.27728271484375,47691700,AAPL
314,2024-04-04,168.9120862737285,170.5289019190824,167.45399475097656,167.45399475097656,53704400,AAPL
315,2024-04-05,168.217753601793,169.01128340394683,167.58293278713433,168.2078399658203,42104800,AAPL
316,2024-04-08,167.66231443659373,167.83093708737283,166.87871327881734,167.08700561523438,37425500,AAPL
317,2024-04-09,167.33498182341344,168.7038205676874,166.98782288624614,168.29713439941406,42373800,AAPL
318,2024-04-10,167.43415997850798,167.72180678766216,165.75783217031642,166.4224090576172,49709300,AAPL
319,2024-04-11,166.97787330186227,174.040272115757,166.7993370367697,173.6236572265625,91070300,AAPL
320,2024-04-12,172.8499658132502,176.91679662448954,172.80038249764078,175.12144470214844,101670900,AAPL
321,2024-04-15,173.94107267383276,175.20080068867838,171.10421379905583,171.2926788330078,73531800,AAPL
322,2024-04-16,170.36027866522625,172.354009228837,166.9084414489389,168.00946044921875,73711200,AAPL
323,2024-04-17,168.23761366668208,169.2691919230274,166.64064025878906,166.64064025878906,50901200,AAPL
324,2024-04-18,166.67039519798726,167.27546002889196,165.20237475763562,165.6884002685547,43122900,AAPL
325,2024-04-19,164.86513304300607,165.05358296102196,162.75236290762146,163.6649169921875,68149400,AAPL
326,2024-04-22,164.18070504913473,165.9066162144586,163.43677364744048,164.49810791015625,48116400,AAPL
327,2024-04-23,164.01208389352126,165.69832539217154,163.58555534900174,165.54953002929688,49537800,AAPL
328,2024-04-24,165.19244539313124,167.93012271313196,164.86512888648411,167.6523895263672,48251800,AAPL
329,2024-04-25,168.15824741627387,169.2295104164757,166.78940883790665,168.5153350830078,50558300,AAPL
330,2024-04-26,168.50542350147623,169.95360145871248,167.81107543218243,167.93011474609375,44838400,AAPL
331,2024-04-29,171.96716217122307,174.60564226594082,171.69935778865286,172.0961151123047,68169400,AAPL
332,2024-04-30,171.92750782528833,173.57407962239418,168.6244505944639,168.9517822265625,65934800,AAPL
333,2024-05-01,168.20784791968214,171.31252641733016,167.74164970644674,167.93011474609375,50383100,AAPL
334,2024-05-02,171.11413192483198,172.0167723030629,169.50724497899176,171.6299285888672,94214900,AAPL
335,2024-05-03,185.13970898312533,185.48688300008854,181.1820038934194,181.89617919921875,163224100,AAPL
336,2024-05-06,180.87452115240256,182.70954279745968,178.9601298757301,180.2397003173828,78569700,AAPL
337,2024-05-07,181.96559437964424,183.4038585438568,179.85283976309742,180.92408752441406,77305800,AAPL
338,2024-05-08,181.37049360808004,181.58871471095884,179.98181248654907,181.26138305664062,45057100,AAPL
339,2024-05-09,181.08280763590477,183.16582147443802,180.6364518520254,183.07655334472656,48983000,AAPL
340,2024-05-10,183.6526350835399,183.84135574437508,180.9013327671207,181.81512451171875,50759500,AAPL
341,2024-05-13,184.18898588060125,185.83779081511702,183.3745104951717,185.0233154296875,72044800,AAPL
342,2024-05-14,186.245019986336,187.02969899838186,185.0332491027049,186.16555786132812,52393600,AAPL
343,2024-05-15,186.6423374407049,189.36384333151435,186.1059718662387,188.44012451171875,70400000,AAPL
344,2024-05-16,189.18505039119887,189.81080512810087,188.38051724709635,188.55929565429688,52845200,AAPL
345,2024-05-17,188.2315240914744,189.5227570757438,187.90374851544715,188.58909606933594,41282900,AAPL
346,2024-05-20,188.05276500067424,190.6252889956646,187.73491647398643,189.751220703125,44361300,AAPL
347,2024-05-21,189.80088903544183,191.42982486744873,189.63203768676544,191.05239868164062,42309400,AAPL
348,2024-05-22,190.9729201671483,191.5192128106237,188.9864124860383,189.61215209960938,34648500,AAPL
349,2024-05-23,189.69162509909052,189.7114944206788,185.370979738518,185.61929321289062,51005900,AAPL
350,2024-05-24,187.54620129756856,189.2943226367172,186.771449342652,188.6983642578125,36327000,AAPL
351,2024-05-28,190.21803261577213,191.69798625592665,187.82430244055638,188.7082977294922,52280100,AAPL
352,2024-05-29,188.33088121296123,190.95307102285372,188.23154975607,189.00628662109375,53068000,AAPL
353,2024-05-30,189.47310363654154,190.88352231957748,189.34399093884022,189.99952697753906,49889100,AAPL
354,2024-05-31,190.14851552916033,191.2708972062775,188.62883838261533,190.9530487060547,75158300,AAPL
355,2024-06-03,191.5986723140291,193.67458449503022,191.22124613590765,192.72105407714844,50080500,AAPL
356,2024-06-04,193.3269468870457,194.00236744942592,191.72780743235197,193.03890991210938,47471400,AAPL
357,2024-06-05,194.0818144537235,195.571695368637,193.55539107625557,194.54864501953125,54156800,AAPL
358,2024-06-06,194.36987376952155,195.1744070683784,192.86012347629529,193.16802978515625,41181800,AAPL
359,2024-06-07,193.33685821193552,195.6114180436154,192.83030419832767,195.56175231933594,53103900,AAPL
360,2024-06-10,195.57168290202756,195.96899354752293,190.8537269722117,191.8171844482422,97010200,AAPL
361,2024-06-11,192.34359145933493,205.7624599378956,192.32373729563466,205.7525177001953,172373300,AAPL
362,2024-06-12,205.97103997359795,218.7144883134223,205.50420946534445,211.63259887695312,198134300,AAPL
363,2024-06-13,213.29135046662026,215.2877853731434,210.17253378994005,212.7947235107422,97862700,AAPL
364,2024-06-14,212.40735976944958,213.71844708080008,209.87455920751867,211.05653381347656,70122700,AAPL
365,2024-06-17,211.93055717808846,217.4729151673675,211.28494827432186,215.2082977294922,93728300,AAPL
366,2024-06-18,216.12210108008887,217.15509356895643,211.56306955662498,212.8443603515625,79943300,AAPL
367,2024-06-20,212.48680152632818,212.79472296910444,207.4410850045998,208.26547241210938,86172500,AAPL
368,2024-06-21,208.9706859649803,210.4605668046439,205.71281440805072,206.0902557373047,241805100,AAPL
369,2024-06-24,206.3187207615107,211.26512140596267,205.1963388988781,206.7358856201172,80727000,AAPL
370,2024-06-25,207.73903864641352,209.95400566525086,207.20268823087267,207.6595916748047,55549700,AAPL
371,2024-06-26,210.07319184959564,213.41052543273105,209.21899292189278,211.81138610839844,66213200,AAPL
372,2024-06-27,213.2416710401095,214.28459061162127,210.91746067332394,212.65565490722656,49772700,AAPL
373,2024-06-28,214.31437813701,214.61235731022026,208.88127860134253,209.19911193847656,82542700,AAPL
374,2024-07-01,210.65919906394006,216.04263295008636,210.49034773322808,215.2877655029297,60402900,AAPL
375,2024-07-02,214.69182595520752,218.89330089441245,213.6489214774443,218.78404235839844,58046200,AAPL
376,2024-07-03,218.51584293427166,220.05538940429688,217.55238550522975,220.05538940429688,37369800,AAPL
377,2024-07-05,220.15471670620812,224.92233836715073,220.15471670620812,224.81307983398438,60412400,AAPL
378,2024-07-08,225.55802531049062,226.31290797690275,221.7439339584199,226.28311157226562,59085900,AAPL
379,2024-07-09,226.39232772835348,227.85241200340494,224.84285425013968,227.13726806640625,48076100,AAPL
380,2024-07-10,227.75311249906628,231.50761086701095,227.70344677503346,231.4082794189453,62627700,AAPL
381,2024-07-11,229.82899641925098,230.82225022030326,224.2469149072093,226.03477478027344,64710600,AAPL
382,2024-07-12,227.3756899381295,231.07059580434316,227.13730353661973,228.98475646972656,53046500,AAPL
383,2024-07-15,234.88468027763452,235.62962070976812,231.5175501306247,232.81871032714844,62631300,AAPL
384,2024-07-16,233.41466404542834,234.67610072880163,230.76267797901863,233.2358856201172,43234300,AAPL
385,2024-07-17,227.90208429219518,229.89853415546077,225.1110435034522,227.3359375,57345900,AAPL
386,2024-07-18,228.7265187407576,228.88544301040346,220.77056004528671,222.66766357421875,66034600,AAPL
387,2024-07-19,223.30335264411235,225.2699911539264,221.77373312637206,222.79678344726562,49151500,AAPL
388,2024-07-22,225.47858555528356,226.2433953805214,221.585031685846,222.4491729736328,48201800,AAPL
389,2024-07-23,222.8563682936816,225.40903804109774,221.17776681088287,223.49205017089844,39960300,AAPL
390,2024-07-24,222.48886176091068,223.28346786979841,215.66521268088363,217.06568908691406,61777600,AAPL
391,2024-07-25,217.45306951901438,219.36013034825794,213.17214762576046,216.02279663085938,51391200,AAPL
392,2024-07-26,217.22462220056258,218.0093012590926,214.55276681781487,216.4896240234375,41601300,AAPL
393,2024-07-29,215.49638213713573,217.82059272630025,214.294538197557,216.7677459716797,36311800,AAPL
394,2024-07-30,217.71134305668522,218.84365199158069,214.66204605269346,217.323974609375,41643800,AAPL
395,2024-07-31,219.94615098169663,222.31010016667176,219.14161772956027,220.5818328857422,50036300,AAPL
396,2024-08-01,222.85636745689294,222.96562598955987,215.5559605569344,216.8869171142578,62501000,AAPL
397,2024-08-02,217.67159881719564,224.07809897050203,216.24132584869807,218.37681579589844,105568600,AAPL
398,2024-08-05,197.74691336614487,212.0597055615941,194.6777624827749,207.85824584960938,119548600,AAPL
399,2024-08-06,203.91502798694503,208.5733911865651,199.7135682482994,205.83200073242188,69660500,AAPL
400,2024-08-07,205.5042262843129,212.19876304064402,204.99767225034321,208.404541015625,63516400,AAPL
401,2024-08-08,211.67233918968967,212.7549823030523,207.42121371107248,211.87098693847656,47161100,AAPL
402,2024-08-09,210.66916408754707,215.31758519349225,210.5400362270979,214.78123474121094,42201600,AAPL
403,2024-08-12,214.86078610016068,218.28152162650582,214.39341520959198,216.31260681152344,38028100,AAPL
404,2024-08-13,217.7843155173404,220.64820259017597,217.7843155173404,220.03167724609375,44155300,AAPL
405,2024-08-14,219.33559848009435,221.7818227179272,218.4704570730026,220.47915649414062,41960600,AAPL
406,2024-08-15,223.34303300242357,224.0888356302054,221.51331902381992,223.4623565673828,46414000,AAPL
407,2024-08-16,222.66684293368954,225.56056092969672,222.39834972442236,224.78492736816406,44340200,AAPL
408,2024-08-19,224.45676193958974,224.7252551363764,221.79175263729985,224.6258087158203,40687800,AAPL
409,2024-08-20,224.50649118022673,225.89865006504533,224.18827476461456,225.24234008789062,30299000,AAPL
410,2024-08-21,225.25230383574092,226.70412456960102,223.7905293550798,225.13296508789062,34765500,AAPL
411,2024-08-22,226.51518775043243,227.06211276120644,222.6469583809866,223.2734375,43695300,AAPL
412,2024-08-23,224.39712188969804,226.9427926991927,223.07456326985692,225.5705108642578,38677300,AAPL
413,2024-08-26,225.49095216733542,226.00804628168004,222.6370187250734,225.90859985351562,30602200,AAPL
414,2024-08-27,224.73520717839608,227.5692634267734,223.63141860700006,226.75384521484375,35934600,AAPL
415,2024-08-28,226.64446298605537,228.57360836626125,224.41699349604747,225.22247314453125,38052200,AAPL
416,2024-08-29,228.8122756660522,231.61648594304322,227.5991020536236,228.50399780273438,51906300,AAPL
417,2024-08-30,228.90175696593346,229.11057321557684,226.2069166530855,227.71841430664062,52990800,AAPL
418,2024-09-03,227.27093626472063,227.71841483123856,219.9322331496077,221.52328491210938,50190600,AAPL
419,2024-09-04,220.41949337418052,220.53881694406624,216.2628786668988,219.61402893066406,43840200,AAPL
420,2024-09-05,220.38966486266608,224.2181094473344,220.28027986462445,221.13546752929688,36615400,AAPL
421,2024-09-06,222.69668624975694,223.97947540850993,218.5400864277892,219.58421325683594,48423000,AAPL
422,2024-09-09,219.58419811845144,220.03167667908036,215.49719894103853,219.67369079589844,67180000,AAPL
423,2024-09-10,217.69481595725216,220.24048653111632,215.5170698289156,218.87815856933594,51591000,AAPL
424,2024-09-11,220.22061344649163,221.8414808899648,216.670585544778,221.4138946533203,44587100,AAPL
425,2024-09-12,221.25479170284098,222.29891847364556,218.5897974500539,221.52328491210938,37455600,AAPL
426,2024-09-13,222.3287642541488,222.78618142445666,220.66811202153605,221.2548065185547,36766600,AAPL
427,2024-09-16,215.328129813119,216.0043320914465,212.7227974671536,215.109375,59357400,AAPL
428,2024-09-17,214.5425786319653,215.68613671290518,213.29957412077198,215.57675170898438,45519300,AAPL
429,2024-09-18,216.33251398665766,221.46364038861367,216.32256023932743,219.45494079589844,59894900,AAPL
430,2024-09-19,223.7308812843982,228.53385270483295,223.37289536568892,227.5891571044922,66781300,AAPL
431,2024-09-20,228.68298057338347,231.78551472560144,226.34612621296694,226.92288208007812,318679900,AAPL
432,2024-09-23,226.06770192621624,228.16589404695566,224.54626569168985,225.20257568359375,54146000,AAPL
433,2024-09-24,227.37036953161189,228.06646416724695,224.4667129366972,226.0975341796875,43556100,AAPL
434,2024-09-25,223.6711754067507,226.01796830972677,222.76627973963284,225.10311889648438,42308700,AAPL
435,2024-09-26,226.02793410267134,227.22121534991766,224.14851196557498,226.2467041015625,36636700,AAPL
436,2024-09-27,227.18143093581907,228.2354962210898,226.02791923090672,226.51516723632812,34026000,AAPL
437,2024-09-30,228.75258844686658,231.69602966308594,228.3647716650959,231.69602966308594,54541900,AAPL
438,2024-10-01,228.23551952322458,228.364781673884,222.48786790384585,224.9440460205078,63285000,AAPL
439,2024-10-02,224.62583039487592,226.09754348610434,221.77189689552054,225.51084899902344,32880600,AAPL
440,2024-10-03,223.88001079844628,225.5406628776434,222.0702042586661,224.40704345703125,34044200,AAPL
441,2024-10-04,226.6245660168141,226.72401244250622,222.87567550784985,225.53073120117188,37245100,AAPL
442,2024-10-07,223.24361256318196,224.42695529805295,220.09135491038006,220.4493408203125,39505400,AAPL
443,2024-10-08,223.04474092880676,224.7153317715784,222.0006140653767,224.5065155029297,31855700,AAPL
444,2024-10-09,223.96950943919006,228.46421777631028,223.57175408478048,228.25538635253906,33591100,AAPL
445,2024-10-10,226.50523572074002,228.21561101279016,225.89864895817115,227.7581787109375,28183500,AAPL
446,2024-10-11,228.0167412789572,228.12612627842185,226.0677036085129,226.2765350341797,31759200,AAPL
447,2024-10-14,227.4200987868959,230.43314046117197,227.32066753158787,230.00555419921875,39882100,AAPL
448,2024-10-15,232.3026279543652,236.1609188169062,231.06956201546166,232.54129028320312,64751400,AAPL
449,2024-10-16,230.30386376880503,230.8209426799016,228.55370384388218,230.48284912109375,34082200,AAPL
450,2024-10-17,232.12361966628396,232.5412825211578,229.22991678936268,230.8507843017578,32993800,AAPL
451,2024-10-18,234.8582339303053,234.8582339303053,232.70037994861724,233.68484497070312,46431500,AAPL
452,2024-10-21,233.13790198735873,235.52447953691794,233.13790198735873,235.1565399169922,36254500,AAPL
453,2024-10-22,232.5810475805218,234.89800969153723,231.29827366695753,234.54002380371094,38846600,AAPL
454,2024-10-23,232.76999409553275,233.82405947286142,226.4853561254601,229.46856689453125,52287000,AAPL
455,2024-10-24,228.69292294524882,229.52823345451665,227.131717270346,229.27963256835938,31109500,AAPL
456,2024-10-25,228.4542922398222,231.91481257552053,228.2852454458818,230.1149444580078,38802300,AAPL
457,2024-10-28,232.0142263332846,233.41632370284572,231.24853140811646,232.09376525878906,36087100,AAPL
458,2024-10-29,231.7954872619061,233.01859945208068,231.01985366097637,232.36228942871094,35417200,AAPL
459,2024-10-30,231.30821865562254,232.1634063461827,228.2653461113998,228.81227111816406,47070900,AAPL
460,2024-10-31,228.05651850818114,228.54378173572667,224.10873499320775,224.64572143554688,64370100,AAPL
461,2024-11-01,219.7333456007168,224.08883784550613,219.03726617591775,221.66249084472656,65276700,AAPL
462,2024-11-04,219.7532516264011,221.5431659237015,218.48041626355018,220.7675323486328,44944500,AAPL
463,2024-11-05,220.558703156551,222.69666464924057,219.90239319356397,222.199462890625,28111300,AAPL
464,2024-11-06,221.36417152277414,224.80481443000403,219.95212032394844,221.4735565185547,54561100,AAPL
465,2024-11-07,223.37286824297072,226.60467969295215,223.31320645932942,226.2069091796875,42137700,AAPL
466,2024-11-08,226.1471868576639,227.63048374280507,225.39061415381417,225.93814086914062,38328800,AAPL
467,2024-11-11,223.98695058099833,224.6837958336773,220.5027091275161,223.2204132080078,42005600,AAPL
468,2024-11-12,223.53897971785378,224.57429049467865,222.35433519325588,223.2204132080078,40398300,AAPL
469,2024-11-13,223.00141185159572,225.62952490733255,221.75703985190805,224.10641479492188,48566200,AAPL
470,2024-11-14,224.00686988588794,227.83952645793332,223.98695568104733,227.1924591064453,44923900,AAPL
471,2024-11-15,225.38065961406878,225.89832264008,223.26025997018442,223.98696899414062,47923700,AAPL
472,2024-11-18,224.2358449505769,228.70563485331775,224.15620331601912,226.99337768554688,44633700,AAPL
473,2024-11-19,225.95804731142948,229.123737666772,225.63949596937007,227.252197265625,36211800,AAPL
474,2024-11-20,227.0331781982001,228.89475383274825,224.8729502483013,227.9689483642578,35169600,AAPL
475,2024-11-21,227.8494991340082,229.1237348668511,224.69377351516385,227.49111938476562,42108300,AAPL
476,2024-11-22,227.0331737980822,229.68120098473537,227.0331737980822,228.83502197265625,38168300,AAPL
477,2024-11-25,230.41787789282506,232.19981188776785,228.70562083004268,231.82151794433594,90152800,AAPL
478,2024-11-26,232.2794717613211,234.50939199708804,232.2794717613211,234.00167846679688,45986200,AAPL
479,2024-11-27,233.41431778082386,234.6288260383393,232.75728573526553,233.8722381591797,33498400,AAPL
480,2024-11-29,233.75278591990275,236.73927868022366,232.91657159263394,236.26144409179688,28481400,AAPL
481,2024-12-02,236.2017296160342,239.70587037671794,236.0922242678823,238.5112762451172,48137100,AAPL
482,2024-12-03,238.73028547870095,241.66700046466846,237.82437898500294,241.5574951171875,38861000,AAPL
483,2024-12-04,241.77649398259703,243.01091645834052,240.16379275322726,241.91586303710938,44383900,AAPL
484,2024-12-05,242.8914746561807,243.43898620611924,241.03984843814553,241.94573974609375,40033900,AAPL
485,2024-12-06,241.81633519239523,243.5285923470879,240.99007032901886,241.74664306640625,36870600,AAPL
486,2024-12-09,240.74119161135067,246.12683738886614,240.6615499788263,245.6390380859375,44649200,AAPL
487,2024-12-10,245.77840669680953,247.09247084593116,244.23538234840328,246.65444946289062,36914800,AAPL
488,2024-12-11,246.84360125039836,249.67081089954078,245.15124311202538,245.38021850585938,45205800,AAPL
489,2024-12-12,245.77839247075497,247.62006903646127,244.57383373711528,246.8435821533203,32777500,AAPL
490,2024-12-13,246.70421556592945,248.16758302178013,245.13132757947596,247.0128173828125,33155300,AAPL
491,2024-12-16,246.87345818165343,250.2481944775453,246.53497744922532,249.9097137451172,51694800,AAPL
492,2024-12-17,248.95404406138837,252.68716009783537,248.655391740455,252.33872985839844,51356400,AAPL
493,2024-12-18,251.02469300208548,253.135143175504,246.62459517802284,246.93319702148438,56774100,AAPL
494,2024-12-19,246.38564624934875,250.86538527206417,245.9774886038804,248.6653289794922,60882300,AAPL
495,2024-12-20,246.92322076153135,253.8518908180873,244.58381048961357,253.3441925048828,147495300,AAPL
496,2024-12-23,253.62291772369178,254.49894524760987,252.30885365268378,254.12066650390625,40858800,AAPL
497,2024-12-24,254.3396705835317,257.0474099027653,254.14055892454206,257.0374755859375,23234700,AAPL
498,2024-12-26,257.0275101814573,258.9289141129315,256.47003399402934,257.853759765625,27237100,AAPL
